batch_id,tile_id,print_id,saturated,latency_ms,timestamp
387,3,SI266220200309225433,1804,0,2025-07-08T10:42:54.097772570Z
390,6,SI266220200309225433,0,0,2025-07-08T10:42:54.238710918Z
393,9,SI266220200309225433,0,0,2025-07-08T10:42:54.249649938Z
394,10,SI266220200309225433,141,0,2025-07-08T10:42:54.353921255Z
389,5,SI266220200309225433,0,0,2025-07-08T10:42:54.237549004Z
388,4,SI266220200309225433,0,0,2025-07-08T10:42:54.098341468Z
383,15,SI266220200309225433,0,0,2025-07-08T10:42:54.095042269Z
385,1,SI266220200309225433,0,0,2025-07-08T10:42:54.096382321Z
400,0,SI266220200309225433,0,0,2025-07-08T10:42:54.417191758Z
398,14,SI266220200309225433,0,0,2025-07-08T10:42:54.415960186Z
402,2,SI266220200309225433,0,0,2025-07-08T10:42:54.418370123Z
396,12,SI266220200309225433,0,0,2025-07-08T10:42:54.355491543Z
395,11,SI266220200309225433,0,0,2025-07-08T10:42:54.354939233Z
403,3,SI266220200309225433,2998,0,2025-07-08T10:42:54.418943217Z
391,7,SI266220200309225433,426,0,2025-07-08T10:42:54.239656625Z
397,13,SI266220200309225433,0,0,2025-07-08T10:42:54.356565952Z
404,4,SI266220200309225433,0,0,2025-07-08T10:42:54.524931985Z
401,1,SI266220200309225433,0,0,2025-07-08T10:42:54.417778723Z
405,5,SI266220200309225433,0,0,2025-07-08T10:42:54.740127046Z
406,6,SI266220200309225433,0,0,2025-07-08T10:42:55.073339158Z
409,9,SI266220200309225433,47,0,2025-07-08T10:42:55.075588121Z
399,15,SI266220200309225433,0,0,2025-07-08T10:42:54.416604846Z
410,10,SI266220200309225433,86,0,2025-07-08T10:42:55.076347840Z
408,8,SI266220200309225433,0,0,2025-07-08T10:42:55.074823867Z
412,12,SI266220200309225433,0,0,2025-07-08T10:42:55.077450793Z
407,7,SI266220200309225433,766,0,2025-07-08T10:42:55.074131115Z
414,14,SI266220200309225433,0,0,2025-07-08T10:42:55.078399354Z
418,2,SI266220200309225433,0,0,2025-07-08T10:42:55.079466371Z
411,11,SI266220200309225433,0,0,2025-07-08T10:42:55.076959384Z
416,0,SI266220200309225433,0,0,2025-07-08T10:42:55.078795710Z
415,15,SI266220200309225433,0,0,2025-07-08T10:42:55.078639260Z
417,1,SI266220200309225433,0,0,2025-07-08T10:42:55.079111339Z
426,10,SI266220200309225433,0,0,2025-07-08T10:42:55.483084809Z
419,3,SI266220200309225433,2380,0,2025-07-08T10:42:55.281600423Z
420,4,SI266220200309225433,0,0,2025-07-08T10:42:55.282296624Z
424,8,SI266220200309225433,0,0,2025-07-08T10:42:55.481160893Z
413,13,SI266220200309225433,0,0,2025-07-08T10:42:55.077950193Z
421,5,SI266220200309225433,0,0,2025-07-08T10:42:55.282767367Z
422,6,SI266220200309225433,0,0,2025-07-08T10:42:55.283526107Z
430,14,SI266220200309225433,0,0,2025-07-08T10:42:55.689070392Z
423,7,SI266220200309225433,78,0,2025-07-08T10:42:55.326047554Z
427,11,SI266220200309225433,0,0,2025-07-08T10:42:55.483963558Z
434,2,SI266220200309225433,0,0,2025-07-08T10:42:55.691730804Z
425,9,SI266220200309225433,49,0,2025-07-08T10:42:55.482077940Z
428,12,SI266220200309225433,0,0,2025-07-08T10:42:55.484452638Z
429,13,SI266220200309225433,0,0,2025-07-08T10:42:55.484990529Z
440,8,SI266220200309225433,0,0,2025-07-08T10:42:55.856803114Z
432,0,SI266220200309225433,0,0,2025-07-08T10:42:55.690407876Z
435,3,SI266220200309225433,5697,0,2025-07-08T10:42:55.728934030Z
436,4,SI266220200309225433,0,0,2025-07-08T10:42:55.844816584Z
438,6,SI266220200309225433,1,0,2025-07-08T10:42:55.846658690Z
433,1,SI266220200309225433,0,0,2025-07-08T10:42:55.691037402Z
437,5,SI266220200309225433,0,0,2025-07-08T10:42:55.845689901Z
431,15,SI266220200309225433,0,0,2025-07-08T10:42:55.690001514Z
441,9,SI266220200309225433,17,0,2025-07-08T10:42:55.857746010Z
442,10,SI266220200309225433,8,0,2025-07-08T10:42:56.159002316Z
444,12,SI266220200309225433,0,0,2025-07-08T10:42:56.159887751Z
439,7,SI266220200309225433,2688,0,2025-07-08T10:42:55.847883593Z
446,14,SI266220200309225433,0,0,2025-07-08T10:42:56.160446420Z
450,2,SI266220200309225433,0,0,2025-07-08T10:42:56.161452621Z
451,3,SI266220200309225433,2357,0,2025-07-08T10:42:56.161704031Z
445,13,SI266220200309225433,0,0,2025-07-08T10:42:56.160171110Z
443,11,SI266220200309225433,0,0,2025-07-08T10:42:56.159580093Z
448,0,SI266220200309225433,0,0,2025-07-08T10:42:56.160859934Z
447,15,SI266220200309225433,0,0,2025-07-08T10:42:56.160634759Z
449,1,SI266220200309225433,0,0,2025-07-08T10:42:56.161170639Z
452,4,SI266220200309225433,0,0,2025-07-08T10:42:56.161971999Z
462,14,SI266220200309225433,0,0,2025-07-08T10:42:56.625712650Z
453,5,SI266220200309225433,0,0,2025-07-08T10:42:56.162488117Z
454,6,SI266220200309225433,0,0,2025-07-08T10:42:56.564779377Z
457,9,SI266220200309225433,146,0,2025-07-08T10:42:56.623940609Z
458,10,SI266220200309225433,3,0,2025-07-08T10:42:56.624443908Z
456,8,SI266220200309225433,0,0,2025-07-08T10:42:56.623454806Z
460,12,SI266220200309225433,0,0,2025-07-08T10:42:56.625061293Z
455,7,SI266220200309225433,607,0,2025-07-08T10:42:56.622897021Z
466,2,SI266220200309225433,0,0,2025-07-08T10:42:56.835658084Z
464,0,SI266220200309225433,0,0,2025-07-08T10:42:56.626558786Z
459,11,SI266220200309225433,0,0,2025-07-08T10:42:56.624799047Z
463,15,SI266220200309225433,0,0,2025-07-08T10:42:56.626131109Z
467,3,SI266220200309225433,1802,0,2025-07-08T10:42:56.836408632Z
461,13,SI266220200309225433,0,0,2025-07-08T10:42:56.625325431Z
470,6,SI266220200309225433,0,0,2025-07-08T10:42:56.893168027Z
465,1,SI266220200309225433,0,0,2025-07-08T10:42:56.627130126Z
468,4,SI266220200309225433,0,0,2025-07-08T10:42:56.836957022Z
472,8,SI266220200309225433,0,0,2025-07-08T10:42:57.060715578Z
469,5,SI266220200309225433,1,0,2025-07-08T10:42:56.837771787Z
476,12,SI266220200309225433,0,0,2025-07-08T10:42:57.063956494Z
474,10,SI266220200309225433,110,0,2025-07-08T10:42:57.062668369Z
475,11,SI266220200309225433,0,0,2025-07-08T10:42:57.063506306Z
473,9,SI266220200309225433,34,0,2025-07-08T10:42:57.061773531Z
477,13,SI266220200309225433,0,0,2025-07-08T10:42:57.064455045Z
478,14,SI266220200309225433,0,0,2025-07-08T10:42:57.064919083Z
488,8,SI266220200309225433,0,0,2025-07-08T10:42:57.477829608Z
471,7,SI266220200309225433,450,0,2025-07-08T10:42:56.894275427Z
482,2,SI266220200309225433,0,0,2025-07-08T10:42:57.405459219Z
480,0,SI266220200309225433,0,0,2025-07-08T10:42:57.404226125Z
483,3,SI266220200309225433,3654,0,2025-07-08T10:42:57.405899769Z
484,4,SI266220200309225433,0,0,2025-07-08T10:42:57.406569120Z
479,15,SI266220200309225433,0,0,2025-07-08T10:42:57.403643850Z
481,1,SI266220200309225433,0,0,2025-07-08T10:42:57.404856601Z
485,5,SI266220200309225433,0,0,2025-07-08T10:42:57.475439325Z
494,14,SI266220200309225433,0,0,2025-07-08T10:42:57.815109384Z
486,6,SI266220200309225433,0,0,2025-07-08T10:42:57.476605960Z
489,9,SI266220200309225433,0,0,2025-07-08T10:42:57.478735990Z
490,10,SI266220200309225433,96,0,2025-07-08T10:42:57.812809785Z
491,11,SI266220200309225433,0,0,2025-07-08T10:42:57.813521278Z
492,12,SI266220200309225433,0,0,2025-07-08T10:42:57.814024806Z
487,7,SI266220200309225433,1821,0,2025-07-08T10:42:57.477285695Z
498,2,SI266220200309225433,0,0,2025-07-08T10:42:57.816906051Z
496,0,SI266220200309225433,0,0,2025-07-08T10:42:57.815937890Z
499,3,SI266220200309225433,2839,0,2025-07-08T10:42:57.817209720Z
497,1,SI266220200309225433,0,0,2025-07-08T10:42:57.816487149Z
493,13,SI266220200309225433,0,0,2025-07-08T10:42:57.814579639Z
500,4,SI266220200309225433,0,0,2025-07-08T10:42:57.817627778Z
495,15,SI266220200309225433,0,0,2025-07-08T10:42:57.815516297Z
510,14,SI266220200309225433,0,0,2025-07-08T10:42:58.258597405Z
501,5,SI266220200309225433,0,0,2025-07-08T10:42:57.818411842Z
505,9,SI266220200309225433,52,0,2025-07-08T10:42:58.256995526Z
506,10,SI266220200309225433,46,0,2025-07-08T10:42:58.257439043Z
504,8,SI266220200309225433,0,0,2025-07-08T10:42:58.256476164Z
503,7,SI266220200309225433,271,0,2025-07-08T10:42:58.255914556Z
502,6,SI266220200309225433,0,0,2025-07-08T10:42:57.829220791Z
511,15,SI266220200309225433,0,0,2025-07-08T10:42:58.258874713Z
514,2,SI266220200309225433,0,0,2025-07-08T10:42:58.387153115Z
512,0,SI266220200309225433,0,0,2025-07-08T10:42:58.259050580Z
507,11,SI266220200309225433,0,0,2025-07-08T10:42:58.257744405Z
508,12,SI266220200309225433,0,0,2025-07-08T10:42:58.257963102Z
517,5,SI266220200309225433,0,0,2025-07-08T10:42:58.470594922Z
515,3,SI266220200309225433,2713,0,2025-07-08T10:42:58.468391702Z
509,13,SI266220200309225433,0,0,2025-07-08T10:42:58.258226795Z
518,6,SI266220200309225433,0,0,2025-07-08T10:42:58.472246522Z
516,4,SI266220200309225433,0,0,2025-07-08T10:42:58.469354040Z
513,1,SI266220200309225433,0,0,2025-07-08T10:42:58.259548775Z
523,11,SI266220200309225433,0,0,2025-07-08T10:42:58.804533823Z
524,12,SI266220200309225433,0,0,2025-07-08T10:42:58.805080560Z
522,10,SI266220200309225433,0,0,2025-07-08T10:42:58.803658121Z
520,8,SI266220200309225433,0,0,2025-07-08T10:42:58.801699651Z
526,14,SI266220200309225433,0,0,2025-07-08T10:42:59.028148217Z
529,1,SI266220200309225433,0,0,2025-07-08T10:42:59.030025775Z
519,7,SI266220200309225433,717,0,2025-07-08T10:42:58.473215673Z
530,2,SI266220200309225433,0,0,2025-07-08T10:42:59.030837503Z
521,9,SI266220200309225433,59,0,2025-07-08T10:42:58.802726757Z
525,13,SI266220200309225433,0,0,2025-07-08T10:42:58.805587653Z
536,8,SI266220200309225433,0,0,2025-07-08T10:42:59.152890844Z
528,0,SI266220200309225433,0,0,2025-07-08T10:42:59.029424852Z
531,3,SI266220200309225433,2807,0,2025-07-08T10:42:59.031795608Z
532,4,SI266220200309225433,0,0,2025-07-08T10:42:59.150340160Z
534,6,SI266220200309225433,0,0,2025-07-08T10:42:59.151574849Z
527,15,SI266220200309225433,0,0,2025-07-08T10:42:59.028950659Z
533,5,SI266220200309225433,0,0,2025-07-08T10:42:59.150964885Z
535,7,SI266220200309225433,1022,0,2025-07-08T10:42:59.152312928Z
537,9,SI266220200309225433,151,0,2025-07-08T10:42:59.153552581Z
538,10,SI266220200309225433,0,0,2025-07-08T10:42:59.256610911Z
539,11,SI266220200309225433,0,0,2025-07-08T10:42:59.576936150Z
540,12,SI266220200309225433,0,0,2025-07-08T10:42:59.577339143Z
547,3,SI266220200309225433,1383,0,2025-07-08T10:42:59.580078060Z
542,14,SI266220200309225433,0,0,2025-07-08T10:42:59.577917303Z
541,13,SI266220200309225433,0,0,2025-07-08T10:42:59.577620842Z
546,2,SI266220200309225433,0,0,2025-07-08T10:42:59.579770354Z
544,0,SI266220200309225433,0,0,2025-07-08T10:42:59.578690627Z
545,1,SI266220200309225433,0,0,2025-07-08T10:42:59.579233330Z
543,15,SI266220200309225433,0,0,2025-07-08T10:42:59.578255149Z
548,4,SI266220200309225433,0,0,2025-07-08T10:42:59.580318619Z
549,5,SI266220200309225433,0,0,2025-07-08T10:42:59.580630083Z
553,9,SI266220200309225433,42,0,2025-07-08T10:42:59.998413210Z
554,10,SI266220200309225433,0,0,2025-07-08T10:42:59.999098830Z
551,7,SI266220200309225433,203,0,2025-07-08T10:42:59.997284522Z
558,14,SI266220200309225433,0,0,2025-07-08T10:43:00.000850281Z
550,6,SI266220200309225433,0,0,2025-07-08T10:42:59.996679749Z
560,0,SI266220200309225433,0,0,2025-07-08T10:43:00.001497535Z
552,8,SI266220200309225433,0,0,2025-07-08T10:42:59.997884057Z
556,12,SI266220200309225433,0,0,2025-07-08T10:42:59.999988537Z
562,2,SI266220200309225433,0,0,2025-07-08T10:43:00.109048653Z
557,13,SI266220200309225433,0,0,2025-07-08T10:43:00.000415091Z
555,11,SI266220200309225433,0,0,2025-07-08T10:42:59.999615145Z
559,15,SI266220200309225433,0,0,2025-07-08T10:43:00.001168472Z
564,4,SI266220200309225433,0,0,2025-07-08T10:43:00.110580642Z
566,6,SI266220200309225433,0,0,2025-07-08T10:43:00.208319312Z
561,1,SI266220200309225433,0,0,2025-07-08T10:43:00.002088031Z
563,3,SI266220200309225433,3273,0,2025-07-08T10:43:00.109847094Z
568,8,SI266220200309225433,0,0,2025-07-08T10:43:00.336787721Z
565,5,SI266220200309225433,0,0,2025-07-08T10:43:00.111489134Z
572,12,SI266220200309225433,0,0,2025-07-08T10:43:00.340508593Z
570,10,SI266220200309225433,147,0,2025-07-08T10:43:00.339133275Z
567,7,SI266220200309225433,1776,0,2025-07-08T10:43:00.209868611Z
571,11,SI266220200309225433,0,0,2025-07-08T10:43:00.339817308Z
569,9,SI266220200309225433,13,0,2025-07-08T10:43:00.338204374Z
573,13,SI266220200309225433,0,0,2025-07-08T10:43:00.341162464Z
574,14,SI266220200309225433,0,0,2025-07-08T10:43:00.653532100Z
577,1,SI266220200309225433,0,0,2025-07-08T10:43:00.859977699Z
584,8,SI266220200309225433,0,0,2025-07-08T10:43:00.864241650Z
578,2,SI266220200309225433,0,0,2025-07-08T10:43:00.860587652Z
579,3,SI266220200309225433,3020,0,2025-07-08T10:43:00.860974501Z
576,0,SI266220200309225433,0,0,2025-07-08T10:43:00.859376744Z
575,15,SI266220200309225433,0,0,2025-07-08T10:43:00.858640909Z
585,9,SI266220200309225433,70,0,2025-07-08T10:43:00.865087747Z
582,6,SI266220200309225433,0,0,2025-07-08T10:43:00.862951438Z
581,5,SI266220200309225433,0,0,2025-07-08T10:43:00.862219047Z
583,7,SI266220200309225433,535,0,2025-07-08T10:43:00.863547985Z
590,14,SI266220200309225433,0,0,2025-07-08T10:43:00.966536760Z
586,10,SI266220200309225433,72,0,2025-07-08T10:43:00.865850256Z
580,4,SI266220200309225433,0,0,2025-07-08T10:43:00.861490308Z
594,2,SI266220200309225433,0,0,2025-07-08T10:43:01.082339132Z
587,11,SI266220200309225433,0,0,2025-07-08T10:43:00.964645026Z
588,12,SI266220200309225433,0,0,2025-07-08T10:43:00.965290139Z
592,0,SI266220200309225433,0,0,2025-07-08T10:43:00.967428213Z
589,13,SI266220200309225433,0,0,2025-07-08T10:43:00.965911175Z
595,3,SI266220200309225433,3674,0,2025-07-08T10:43:01.083231843Z
593,1,SI266220200309225433,0,0,2025-07-08T10:43:01.081652018Z
596,4,SI266220200309225433,0,0,2025-07-08T10:43:01.091806960Z
591,15,SI266220200309225433,0,0,2025-07-08T10:43:00.967022221Z
606,14,SI266220200309225433,0,0,2025-07-08T10:43:01.643767667Z
597,5,SI266220200309225433,0,0,2025-07-08T10:43:01.092606495Z
598,6,SI266220200309225433,0,0,2025-07-08T10:43:01.547145789Z
601,9,SI266220200309225433,115,0,2025-07-08T10:43:01.640702865Z
602,10,SI266220200309225433,0,0,2025-07-08T10:43:01.641389797Z
600,8,SI266220200309225433,0,0,2025-07-08T10:43:01.639923968Z
604,12,SI266220200309225433,0,0,2025-07-08T10:43:01.642418565Z
599,7,SI266220200309225433,337,0,2025-07-08T10:43:01.639083408Z
610,2,SI266220200309225433,0,0,2025-07-08T10:43:01.752141920Z
608,0,SI266220200309225433,0,0,2025-07-08T10:43:01.644848608Z
603,11,SI266220200309225433,0,0,2025-07-08T10:43:01.641966939Z
612,4,SI266220200309225433,0,0,2025-07-08T10:43:01.753427824Z
605,13,SI266220200309225433,0,0,2025-07-08T10:43:01.643005315Z
607,15,SI266220200309225433,0,0,2025-07-08T10:43:01.644416272Z
614,6,SI266220200309225433,0,0,2025-07-08T10:43:01.863313883Z
609,1,SI266220200309225433,0,0,2025-07-08T10:43:01.645428091Z
618,10,SI266220200309225433,2,0,2025-07-08T10:43:01.980843719Z
611,3,SI266220200309225433,8551,0,2025-07-08T10:43:01.752881768Z
616,8,SI266220200309225433,0,0,2025-07-08T10:43:01.978582117Z
613,5,SI266220200309225433,0,0,2025-07-08T10:43:01.754328157Z
620,12,SI266220200309225433,0,0,2025-07-08T10:43:02.090374600Z
617,9,SI266220200309225433,53,0,2025-07-08T10:43:01.979730321Z
621,13,SI266220200309225433,0,0,2025-07-08T10:43:02.091284917Z
622,14,SI266220200309225433,0,0,2025-07-08T10:43:02.303077065Z
615,7,SI266220200309225433,3269,0,2025-07-08T10:43:01.864511149Z
619,11,SI266220200309225433,0,0,2025-07-08T10:43:01.981683211Z
626,2,SI266220200309225433,0,0,2025-07-08T10:43:02.305349797Z
623,15,SI266220200309225433,0,0,2025-07-08T10:43:02.303731286Z
632,8,SI266220200309225433,0,0,2025-07-08T10:43:02.404918526Z
627,3,SI266220200309225433,2009,0,2025-07-08T10:43:02.306014242Z
624,0,SI266220200309225433,0,0,2025-07-08T10:43:02.304117299Z
625,1,SI266220200309225433,0,0,2025-07-08T10:43:02.304662447Z
629,5,SI266220200309225433,0,0,2025-07-08T10:43:02.398066803Z
633,9,SI266220200309225433,131,0,2025-07-08T10:43:02.408183413Z
630,6,SI266220200309225433,0,0,2025-07-08T10:43:02.399090535Z
634,10,SI266220200309225433,0,0,2025-07-08T10:43:02.617962689Z
636,12,SI266220200309225433,0,0,2025-07-08T10:43:02.618622891Z
628,4,SI266220200309225433,0,0,2025-07-08T10:43:02.396824440Z
638,14,SI266220200309225433,0,0,2025-07-08T10:43:02.619127525Z
642,2,SI266220200309225433,0,0,2025-07-08T10:43:02.626489818Z
635,11,SI266220200309225433,0,0,2025-07-08T10:43:02.618401274Z
640,0,SI266220200309225433,0,0,2025-07-08T10:43:02.619533628Z
631,7,SI266220200309225433,674,0,2025-07-08T10:43:02.399834577Z
639,15,SI266220200309225433,0,0,2025-07-08T10:43:02.619343305Z
643,3,SI266220200309225433,1671,0,2025-07-08T10:43:02.697973057Z
637,13,SI266220200309225433,0,0,2025-07-08T10:43:02.618890131Z
644,4,SI266220200309225433,0,0,2025-07-08T10:43:02.732212150Z
645,5,SI266220200309225433,0,0,2025-07-08T10:43:02.732899242Z
646,6,SI266220200309225433,0,0,2025-07-08T10:43:03.048253580Z
650,10,SI266220200309225433,121,0,2025-07-08T10:43:03.050649522Z
648,8,SI266220200309225433,0,0,2025-07-08T10:43:03.049488668Z
641,1,SI266220200309225433,0,0,2025-07-08T10:43:02.619799768Z
654,14,SI266220200309225433,0,0,2025-07-08T10:43:03.053506955Z
652,12,SI266220200309225433,0,0,2025-07-08T10:43:03.052191608Z
656,0,SI266220200309225433,0,0,2025-07-08T10:43:03.054517157Z
647,7,SI266220200309225433,552,0,2025-07-08T10:43:03.048976646Z
658,2,SI266220200309225433,0,0,2025-07-08T10:43:03.373116688Z
649,9,SI266220200309225433,26,0,2025-07-08T10:43:03.049993153Z
660,4,SI266220200309225433,0,0,2025-07-08T10:43:03.375573782Z
651,11,SI266220200309225433,0,0,2025-07-08T10:43:03.051487678Z
662,6,SI266220200309225433,0,0,2025-07-08T10:43:03.377676429Z
653,13,SI266220200309225433,0,0,2025-07-08T10:43:03.052870422Z
657,1,SI266220200309225433,0,0,2025-07-08T10:43:03.260351444Z
666,10,SI266220200309225433,66,0,2025-07-08T10:43:03.623549881Z
659,3,SI266220200309225433,3715,0,2025-07-08T10:43:03.374687770Z
664,8,SI266220200309225433,4,0,2025-07-08T10:43:03.601158819Z
663,7,SI266220200309225433,542,0,2025-07-08T10:43:03.378383200Z
655,15,SI266220200309225433,0,0,2025-07-08T10:43:03.054110359Z
668,12,SI266220200309225433,0,0,2025-07-08T10:43:03.705229789Z
661,5,SI266220200309225433,0,0,2025-07-08T10:43:03.376572437Z
669,13,SI266220200309225433,0,0,2025-07-08T10:43:03.734943572Z
670,14,SI266220200309225433,0,0,2025-07-08T10:43:03.912661553Z
667,11,SI266220200309225433,0,0,2025-07-08T10:43:03.647039009Z
674,2,SI266220200309225433,0,0,2025-07-08T10:43:03.914687026Z
675,3,SI266220200309225433,2176,0,2025-07-08T10:43:03.915327250Z
672,0,SI266220200309225433,0,0,2025-07-08T10:43:03.913702784Z
665,9,SI266220200309225433,36,0,2025-07-08T10:43:03.603000889Z
673,1,SI266220200309225433,0,0,2025-07-08T10:43:03.914142803Z
680,8,SI266220200309225433,0,0,2025-07-08T10:43:03.952348505Z
678,6,SI266220200309225433,0,0,2025-07-08T10:43:03.941071761Z
681,9,SI266220200309225433,77,0,2025-07-08T10:43:04.011487790Z
682,10,SI266220200309225433,0,0,2025-07-08T10:43:04.256537432Z
684,12,SI266220200309225433,0,0,2025-07-08T10:43:04.257720594Z
676,4,SI266220200309225433,0,0,2025-07-08T10:43:03.939558400Z
679,7,SI266220200309225433,49,0,2025-07-08T10:43:03.941765722Z
686,14,SI266220200309225433,0,0,2025-07-08T10:43:04.258695186Z
685,13,SI266220200309225433,0,0,2025-07-08T10:43:04.258245297Z
671,15,SI266220200309225433,0,0,2025-07-08T10:43:03.913375409Z
690,2,SI266220200309225433,0,0,2025-07-08T10:43:04.342326344Z
688,0,SI266220200309225433,0,0,2025-07-08T10:43:04.259577457Z
677,5,SI266220200309225433,0,0,2025-07-08T10:43:03.940383924Z
691,3,SI266220200309225433,5842,0,2025-07-08T10:43:04.343056226Z
683,11,SI266220200309225433,0,0,2025-07-08T10:43:04.257264105Z
687,15,SI266220200309225433,0,0,2025-07-08T10:43:04.259072410Z
689,1,SI266220200309225433,0,0,2025-07-08T10:43:04.260116593Z
692,4,SI266220200309225433,0,0,2025-07-08T10:43:04.344436037Z
693,5,SI266220200309225433,0,0,2025-07-08T10:43:04.345197044Z
694,6,SI266220200309225433,0,0,2025-07-08T10:43:04.684936968Z
697,9,SI266220200309225433,44,0,2025-07-08T10:43:04.795212909Z
698,10,SI266220200309225433,0,0,2025-07-08T10:43:04.795686070Z
696,8,SI266220200309225433,0,0,2025-07-08T10:43:04.794693157Z
695,7,SI266220200309225433,1195,0,2025-07-08T10:43:04.794274795Z
702,14,SI266220200309225433,0,0,2025-07-08T10:43:04.796983426Z
700,12,SI266220200309225433,0,0,2025-07-08T10:43:04.796396070Z
706,2,SI266220200309225433,0,0,2025-07-08T10:43:04.995050375Z
704,0,SI266220200309225433,0,0,2025-07-08T10:43:04.797408836Z
699,11,SI266220200309225433,0,0,2025-07-08T10:43:04.796118599Z
703,15,SI266220200309225433,0,0,2025-07-08T10:43:04.797169097Z
705,1,SI266220200309225433,0,0,2025-07-08T10:43:04.797993403Z
707,3,SI266220200309225433,2531,0,2025-07-08T10:43:04.995758817Z
708,4,SI266220200309225433,0,0,2025-07-08T10:43:04.996207473Z
701,13,SI266220200309225433,0,0,2025-07-08T10:43:04.796679436Z
710,6,SI266220200309225433,0,0,2025-07-08T10:43:05.084890179Z
709,5,SI266220200309225433,0,0,2025-07-08T10:43:04.996966626Z
712,8,SI266220200309225433,0,0,2025-07-08T10:43:05.200046714Z
716,12,SI266220200309225433,0,0,2025-07-08T10:43:05.202690397Z
714,10,SI266220200309225433,12,0,2025-07-08T10:43:05.201607960Z
715,11,SI266220200309225433,0,0,2025-07-08T10:43:05.202166969Z
718,14,SI266220200309225433,0,0,2025-07-08T10:43:05.414110339Z
711,7,SI266220200309225433,861,0,2025-07-08T10:43:05.086010873Z
713,9,SI266220200309225433,128,0,2025-07-08T10:43:05.200842291Z
